,tweet_text
1/3/2019 16:48,b'Banyak cintanya rakyat kepada @jokowi #01JokowiBanyakCinta https://t.co/X078TzvTSW'
1/3/2019 16:48,"b'RT @Munikah_Ikah: Apresiasi nyata, sebagai bentuk ucapan cinta rakyat kepada seorang pemimpin sederhana. Pemimpin itu bernama Pak Jokowi ya\xe2\x80\xa6'"
1/3/2019 16:48,b'Yang sebarin berita hoax paling dibenci rakyat . tidak seperti @jokowi #01JokowiBanyakCinta'
1/3/2019 16:48,b'@HusnulAlMaidana Presiden Jokowi bekerja dengan hati nurani.\n#01JokowiBanyakCinta'
1/3/2019 16:48,b'Pokok nya @jokowi yang terbaik. #01JokowiBanyakCinta #2019TetapJokowi'
1/3/2019 16:48,"b'RT @endang_less: Sunyi tak pernah menghampiri, lelah tak menghalangi bakti Pak @jokowi untuk rakyat dan NKRI.\n#01JokowiBanyakCinta'"
1/3/2019 16:48,b'Yang kita butuhkan adalah pemimpin yang memberi bukti seperti pak @jokowi bukan yang obral janji #01JokowiBanyakCinta'
1/3/2019 16:47,"b'Presiden Jokowi idolaku, akan selalu jadi sosok pemimpin impian.\n#01JokowiBanyakCinta'"
1/3/2019 16:47,b'@jokowi yang selalu menunjukkan kepeduliannya terhadap masyarakat sangat disenangi. #01JokowiBanyakCinta #2019KaltimJOIN #2019TetapJokowi'
1/3/2019 16:47,b'Aku juga mau di pegang pak \xf0\x9f\x98\x82 #01JokowiBanyakCinta https://t.co/8iHRGAAkS6'
1/3/2019 16:47,"b'Presiden Jokowi, pemimpin yang pantas dicintai rakyat NKRI.\n#01JokowiBanyakCinta'"
1/3/2019 16:47,b'Senang melihat presidenku menggendong generasi penerus bangsa #01JokowiBanyakCinta https://t.co/OeyyknI4jy'
1/3/2019 16:46,"b'Presiden Jokowi, pemimpin yang pantas didukung sekali lagi.\n#01JokowiBanyakCinta'"
1/3/2019 16:46,b'sudah barang tentu @jokowi jadi #01JokowiBanyakCinta https://t.co/FoCuOqgn7R'
1/3/2019 16:46,b'RT @NiviUtami: Alhamdulillah selalu menyempati ziarah \xf0\x9f\x98\x87 #01JokowiBanyakCinta https://t.co/6lM54v0Y3Z'
1/3/2019 16:46,b'RT @Sally_chans: Seperti bapak - bapak di kampung saya sedang berbincang santai. Tanpa ada perbedaan yang tampak. Pak Jokowi oke\n\n#01Jokowi\xe2\x80\xa6'
1/3/2019 16:46,b'sampai waktunya @jokowi dicintai masyarakat #01JokowiBanyakCinta'
1/3/2019 16:46,b'Kunjungan yang dipenuhi kerinduan rakyatnya #01JokowiBanyakCinta https://t.co/d6wmmFGblg'
1/3/2019 16:46,b'RT @NiviUtami: Jokowi ketika ke makam bung karno #01JokowiBanyakCinta https://t.co/DhH1FRaEbk'
1/3/2019 16:45,b'Ramaikan sosmedmu dengn berita valid . #01JokowiBanyakCinta'
1/3/2019 16:45,b'Luar biasamya menybut kedatangan pakde #01JokowiBanyakCinta https://t.co/5OIlcphmmo'
1/3/2019 16:45,b'Pak de @jokowi bertujuan untuk menyejahterakan rakyatnya dalam hal Perekonomian. #01JokowiBanyakCinta.\xe2\x80\xa6 https://t.co/6Vpzepw2jS'
1/3/2019 16:45,b'RT @NiviUtami: Ibu cantik selalu mendampingi #01JokowiBanyakCinta https://t.co/PT9PHPELRu'
1/3/2019 16:45,"b'Dalam kesempatan ini, Jokowi memanggil dua warga untuk maju dan berdialog dengannya di panggung. Obrolan seputar be\xe2\x80\xa6 https://t.co/WpJWKR0UpI'"
1/3/2019 16:45,b'jangan ngaju cinta @jokowi kalau masih sebarin berita hoax #01JokowiBanyakCinta'
1/3/2019 16:45,b'RT @KaratTangki: @KhamidiaRadisti Pak @jokowi romantis...\n#01JokowiBanyakCinta'
1/3/2019 16:45,b'Rakyat selalu senang ketika pakde datang #01JokowiBanyakCinta https://t.co/166JHoaPgx'
1/3/2019 16:45,"b'RT @rohmah_cuy: Ketika bertemu rakyat, Pak Jokowi selalu memberikan kebahagiaan dan keceriaan untuk sekitarnya. Tak jarang juga ngasih sepe\xe2\x80\xa6'"
1/3/2019 16:45,b'RT @adedetput: Yang kami inginkan @jokowi menang sekali lagi #01JokowiBanyakCinta'
1/3/2019 16:44,b'Pakde ngobrol tentang acara penyerahan sertifikat hak atas tanah #01JokowiBanyakCinta https://t.co/VVoEMMsBDy'
1/3/2019 16:44,"b'Tahun ini targetnya 9 juta. Nanti realisasinya nggak tahu, mungkin bisa 11 juta, bisa 12 juta. Saya kira itu #01JokowiBanyakCinta'"
1/3/2019 16:44,b'Aseli dua kelinci @jokowi dicintai semua bangsa #01JokowiBanyakCinta https://t.co/99TayeqTv8'
1/3/2019 16:44,b'Masih ragu memilih @jokowi yang punya segudang prestasi? Kalau aku sih ga ragu #01JokowiBanyakCinta'
1/3/2019 16:44,"b'Untuk 2019, Jokowi menargetkan 9 juta sertifikat tanah harus dikeluarkan #01JokowiBanyakCinta'"
1/3/2019 16:43,b'Pak Jokowi sekali lagi. Cinta yang tulus mengiringi tanpa henti.\n#01JokowiBanyakCinta'
1/3/2019 16:43,"b'Jadi 5,4 (juta). Kemudian yang 2018 kita beri target 7 juta dan saya baru dapat laporan target 7 juta tadi terealis\xe2\x80\xa6 https://t.co/0Hko7XdRc5'"
1/3/2019 16:43,b'Luar biasa antusiasnya warga #01JokowiBanyakCinta https://t.co/ejTFPdhiKp'
1/3/2019 16:43,b'RT @Auvrila_dewa: Luar biasa sekali Pak Jokowi di hati rakyat\n\n#01JokowiBanyakCinta https://t.co/RSDchE4pSH'
1/3/2019 16:43,b'Jokowi mengapresiasi kinerja Menteri ATR/Kepala BPN Sofyan Djalil lantaran target penerbitan 5 juta sertifikat tana\xe2\x80\xa6 https://t.co/76psYJkYFP'
1/3/2019 16:42,b'https://t.co/eUr6pM32Vl\n\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok agama \nShare dan bagikan\n#01JokowiBanyakCinta'
1/3/2019 16:42,b'Pak Jokowi dicintai karena akan segera mewujudkan keajaiban nawa-cita.\n#01JokowiBanyakCinta'
1/3/2019 16:42,b'Romantisnyaa bapakku \xf0\x9f\x98\x8d #01JokowiBanyakCinta https://t.co/RnwGDPLMSz'
1/3/2019 16:42,b'Sabang sampai merauke cinta @jokowi .#01JokowiBanyakCinta'
1/3/2019 16:42,b'Lapor Pak! #01JokowiBanyakCinta https://t.co/5XXnSEDlRD'
1/3/2019 16:42,b'Duhhh aku iri tenan \xf0\x9f\x98\x8d #01JokowiBanyakCinta https://t.co/JhPdeV6Ud3'
1/3/2019 16:41,"b'Sunyi tak pernah menghampiri, lelah tak menghalangi bakti Pak @jokowi untuk rakyat dan NKRI.\n#01JokowiBanyakCinta'"
1/3/2019 16:41,b'Alhamdulillah selalu menyempati ziarah \xf0\x9f\x98\x87 #01JokowiBanyakCinta https://t.co/6lM54v0Y3Z'
1/3/2019 16:41,b'Seperti bapak - bapak di kampung saya sedang berbincang santai. Tanpa ada perbedaan yang tampak. Pak Jokowi oke\xe2\x80\xa6 https://t.co/e59kG9WOzv'
1/3/2019 16:41,"b'RT @kangdede78: Karena #01JokowiBanyakCinta makanya rakyat senang, bukan seperti kubu sono yg menjual ketakutan. https://t.co/WMn2G6JTqx'"
1/3/2019 16:41,b'Jokowi ketika ke makam bung karno #01JokowiBanyakCinta https://t.co/DhH1FRaEbk'
1/3/2019 16:40,b'Ibu cantik selalu mendampingi #01JokowiBanyakCinta https://t.co/PT9PHPELRu'
1/3/2019 16:40,b'Yang kami inginkan @jokowi menang sekali lagi #01JokowiBanyakCinta'
1/3/2019 16:40,"b'Damai sepanjang hari, seoanjang waktu dengan cinta dari Pak Jokowi yang diberikan kepada seluruh negeri.\n#01JokowiBanyakCinta'"
1/3/2019 16:40,b'Sambutan untuk bapak nomer satu di Indonesia #01JokowiBanyakCinta https://t.co/O3eItaVud6'
1/3/2019 16:40,b'Subhanallah antusiasnya \xf0\x9f\x98\x8d #01JokowiBanyakCinta https://t.co/sIkdjnOwNC'
1/3/2019 16:39,b'Cinta rakyat kepada Pak @jokowi akan selalu bersinar. Ada...\n#01JokowiBanyakCinta https://t.co/DvTWySnWjR'
1/3/2019 16:39,b'Semangat terus pakde #01JokowiBanyakCinta https://t.co/OsMFUB71BG'
1/3/2019 16:39,"b'Cinta keluarga, cinta rakyat itulah pak @jokowi #01JokowiBanyakCinta'"
1/3/2019 16:39,b'5 tahun sudah bisa berkesan. apalagi @jokowi mimpin 10 tahun. #01JokowiBanyakCinta'
1/3/2019 16:39,b'Alhamdulillah kerja nyata #01JokowiBanyakCinta https://t.co/HpRy7tAfrV'
1/3/2019 16:39,b'Tak ragu untuk memilih @jokowi lagi #01JokowiBanyakCinta'
1/3/2019 16:38,"b'RT @KhoerunnisaNosi: Bali, Surabaya, Bekasi, Tangerang, Jakarta yaa pokoknya dari Sabang sampe Merauke sayang pak @jokowi \n#01JokowiBanyakC\xe2\x80\xa6'"
1/3/2019 16:38,b'bukti nyata kecintaan rakyat ke @jokowi . #01JokowiBanyakCinta https://t.co/O2iTBXRKKI'
1/3/2019 16:38,b'Cinta @jokowi #01JokowiBanyakCinta https://t.co/GikXM7hw0f'
1/3/2019 16:38,b'RT @trisno1404: @Candraasmara85 @jokowi \xf0\x9f\x91\x8d\n\xe2\x98\x9dCinta Indonesia.\n\xe2\x98\x9d Optimist\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\n\n#01Indonesiamaju \n#01JokowiBanyakCinta \n#Salam1Jempol'
1/3/2019 16:37,b'Makin jatuh hati dengan @jokowi #01JokowiBanyakCinta https://t.co/b1YDvHcHXM'
1/3/2019 16:37,"b'Bukan sekedar janji, Jokowi sudah terbukti\n\n#01JokowiBanyakCinta https://t.co/lOCpGTZbPR'"
1/3/2019 16:37,b'Bawaan nya damai banget ya #01JokowiBanyakCinta https://t.co/5caSUkggT2'
1/3/2019 16:37,b'Meminta dukungan pak sukarno nomer satu di Indonesia lada saatnya #01JokowiBanyakCinta https://t.co/rXCxVvhA2C'
1/3/2019 16:37,b'#KeluargaCemara #01JokowiBanyakCinta #PrabowoSandi #sepatu #tokosepatulampung #tokosepatu #sneakerslampung https://t.co/mO8FvUEIqR'
1/3/2019 16:36,b'Luar biasa antusias warga menyambut Jokowi\n\n#01JokowiBanyakCinta https://t.co/cb1QRlQkXO'
1/3/2019 16:36,b'Ada 2.500 sertifikat yang diserahkan Jokowi kepada warga Kabupaten dan Kota Blitar. #01JokowiBanyakCinta'
1/3/2019 16:36,b'Yatuhan aku iri \xf0\x9f\x98\x8d #01JokowiBanyakCinta https://t.co/agGMoxHBpN'
1/3/2019 16:36,b'Dan satu cinta untuk seluruh masyarakat Indonesia #01JokowiBanyakCinta https://t.co/CEZCgTnD9K'
1/3/2019 16:36,b'Terus berprestasi demi NKRI #01JokowiBanyakCinta https://t.co/AaGBGf05ds'
1/3/2019 16:35,b'Kami cinta pak @jokowi #01JokowiBanyakCinta https://t.co/Cb71makSHO'
1/3/2019 16:35,"b'RT @SadeliIli: 3. Mari kita bernyanyi ""harta yang paling berharga adalah keluarga"". OST Filmya Keluarga Cemara yang tayang perdana hari ini\xe2\x80\xa6'"
1/3/2019 16:35,b'Alhamdulillah menyempatkan berziarah #01JokowiBanyakCinta https://t.co/lZruBysF0u'
1/3/2019 16:35,b'@jokowi inspirasiku #01JokowiBanyakCinta https://t.co/P9yYzJ0wZu'
1/3/2019 16:35,b'Perjuangan merebut kemerdekaan RI tidak lepas dari peran para santri untuk bangsa ini. Terimakasih Pak Jokowi\xe2\x80\xa6 https://t.co/UMQq392pNn'
1/3/2019 16:35,b'Kunjungan yang dipenuhi kunjungan rakyat #01JokowiBanyakCinta https://t.co/M8io1En2lH'
1/3/2019 16:34,b'Kita memilih @jokowi karena sesuai dengan isi hati bukan emosi #01JokowiBanyakCinta'
1/3/2019 16:34,b'Jangan lupaa selalu pak @jokowi Maju terus #01JokowiBanyakCinta https://t.co/LLUQRL34MW'
1/3/2019 16:34,b'Semangat pakde! #01JokowiBanyakCinta https://t.co/kFtYGpXfLZ'
1/3/2019 16:33,b'Pokok nya @jokowi yang terbaik. #01JokowiBanyakCinta #01IndonesiaMaju #01JokowiLagi #2019TetapJokowi #4TahunJokowi\xe2\x80\xa6 https://t.co/QG99LPfbp7'
1/3/2019 16:33,b'Sudah pasti 2 periode Jokowi\n#01JokowiBanyakCinta https://t.co/d1417sk2rs'
1/3/2019 16:33,b'Luar biasa antusiasnya rakyat \xf0\x9f\x98\x8d #01JokowiBanyakCinta https://t.co/HKubS3iw1U'
1/3/2019 16:33,"b'Dalam kunjungan kerjanya di Kabupaten Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) menyerahkan sertifikat tana\xe2\x80\xa6 https://t.co/VCdqK6bNF9'"
1/3/2019 16:33,b'Kebahagiaan rakyat bersama pakde @jokowi #01JokowiBanyakCinta https://t.co/5qj8LpDSkw'
1/3/2019 16:33,b'RT @rudisupriadi924: Hari ini Keluarga Cemara tayang di semua bioskop Indonesia. Bagus nih ditonton Prabowo biar semangat nyari istri. #Kel\xe2\x80\xa6'
1/3/2019 16:33,b'RT @CatatanTj: Hampir seluruh waktunya dia curahkan untuk kepentingan rakyatnya #01JokowiBanyakCinta https://t.co/GHXbbLvJut'
1/3/2019 16:33,b'Jokowi Bagikan 2.500 Sertifikat Tanah untuk Warga Blitar #01JokowiBanyakCinta https://t.co/ITmfUC1bnZ'
1/3/2019 16:33,b'Subhanallah \xf0\x9f\x98\x87 #01JokowiBanyakCinta https://t.co/RcXclDWYtE'
1/3/2019 16:33,"b'Suatuu bentuk apresiasii, kepada pemerintahan @jokowi mana jempolnya buat pakdee? #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/orWx0dnitA'"
1/3/2019 16:32,"b'Dukungan kepada pak @Jokowi mengalir terus, hari ini dukungan dari Komunitas orang Malang. #01JokowiBanyakCinta #2019TetapJokowi'"
1/3/2019 16:32,b'Kita membutuhkan cinta dan damai #01JokowiBanyakCinta https://t.co/I4JKmXgEtS'
1/3/2019 16:32,b'#01JokowiBanyakCinta https://t.co/soyE4C8oxV'
1/3/2019 16:32,b'Gendong generasi penerus bangsa #01JokowiBanyakCinta https://t.co/2nDsQFleXh'
1/3/2019 16:32,"b'Makanya kedatangan Pak Presiden ke Tulungagung menjadi satu kebanggaan kami selaku santri, sehingga santri tergugah\xe2\x80\xa6 https://t.co/REahZGAcqc'"
1/3/2019 16:32,b'Sweet banget kata-katanya bikin baper #01JokowiBanyakCinta https://t.co/dMgjJwnjmh'
1/3/2019 16:31,b'malam ceria @jokowi .\n#01JokowiBanyakCinta'
1/3/2019 16:31,b'Lapor Pak!\nSiap Pak! #01JokowiBanyakCinta https://t.co/Gj2Rp2mQYz'
1/3/2019 16:31,b'Ziarah silaturahmi \xf0\x9f\x98\x87 #01JokowiBanyakCinta https://t.co/K7GhSjSXsU'
1/3/2019 16:31,b'Oke selama ini sudah diperhitungkan @jokowi . #01JokowiBanyakCinta https://t.co/NfQSDduKgr'
1/3/2019 16:31,"b'Salah seorang perwakilan santri, Soim Al-Kasi, mengaku sengaja hadir menyambut kedatangan Presiden karena dinilai t\xe2\x80\xa6 https://t.co/pR7Dlcb7YK'"
1/3/2019 16:31,b'LUAR BIASA! #01JokowiBanyakCinta https://t.co/MftVmv4fuo'
1/3/2019 16:30,b'Jokowi kemudian turun dari kendaraan yang mengantarnya dan bersalaman dengan beberapa santri dan masyarakat #01JokowiBanyakCinta'
1/3/2019 16:30,"b'Buka mata dan buka hati, janji pak @jokowi bisa kita nikmati hingga hari ini, jangan ragu untuk memilih beliau kembali #01JokowiBanyakCinta'"
1/3/2019 16:30,"b'RT @Syahrul21395871: Belajar dari abah dari kisah keluarga cemara, apapun yang terjadi, jadilah pemimpin optimis. Tidak suka menakut nakuti\xe2\x80\xa6'"
1/3/2019 16:30,b'Zoarah ke makam presiden pertama Indonesia #01JokowiBanyakCinta https://t.co/acNGSzFoN5'
1/3/2019 16:30,"b'Saat Jokowi tiba, para santri langsung melantunkan selawat diiringi musik hadrah. Massa Santri juga riuh memanggil\xe2\x80\xa6 https://t.co/lNGbbLmAdg'"
1/3/2019 16:30,b'Banyak capenya @jokowi . jangan dinyinyirin yah #01JokowiBanyakCinta https://t.co/Ftv5nyyXSZ'
1/3/2019 16:30,b'Sambutan untuk pakde #01JokowiBanyakCinta https://t.co/IHuigrsF2w'
1/3/2019 16:29,b'Orang pedagang saja paham betul soal kenierja &amp; tujuan pak de @jokowi. Maka dari itu selalu suport pak de kita\xe2\x80\xa6 https://t.co/brVYQm8vjk'
1/3/2019 16:29,"b'Kadang suka ikut mikirin,pak jokowi tidurnya kapan ya??\nAbis sring trlihat jm 01.00 dini hari pun beliau masih blus\xe2\x80\xa6 https://t.co/tLkUUKVjWI'"
1/3/2019 16:29,"b'Presiden Joko Widodo (Jokowi) disambut santri dari berbagai pondok pesantren di Kabupaten Tulungagung, Jawa Timur.\xe2\x80\xa6 https://t.co/x5XHnlEVto'"
1/3/2019 16:29,"b'Jangan mengeluh, kita sudah memiliki pemimpin yang cinta dengan rakyat nya yakni pak @jokowi #01JokowiBanyakCinta'"
1/3/2019 16:28,b'RT @abdulr_adesegun: keberhasilan @jokowi di sambut dengan penuh cinta #01JokowiBanyakCinta'
1/3/2019 16:28,"b'RT @Me_AYS: #01JokowiBanyakCinta @jokowi is just a simple, humble but hardworking president, who would let himself wet in the rain, dirty w\xe2\x80\xa6'"
1/3/2019 16:28,"b'RT @rudisupriadi924: Jika NKRI adalah keluarga cemara, maka Jokowi adalah seorang ""Abah"". 2019, Indonesia masih membutuhkan sosok Abah spt\xe2\x80\xa6'"
1/3/2019 16:27,"b""Tema acara HUT ke-46 PDIP adalah 'Persatuan Indonesia Membumikan Pancasila'. Tema tersebut dinilai menggambarkan se\xe2\x80\xa6 https://t.co/Y7LcGEngkQ"""
1/3/2019 16:27,b'https://t.co/r17phU21JQ\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok\xe2\x80\xa6 https://t.co/uxQqUfm2BK'
1/3/2019 16:27,b'RT @AbdoelRasyid4: Indahkan pantai kami ??\nIni bisa seperti ini karena cinta jokowi pada kami sehingga tembok penyokong bisa ada di tempat\xe2\x80\xa6'
1/3/2019 16:27,b'RT @AbizarGhifari14: Tempat paling terbaik didunia adalah didalam pelukan #01JokowiBanyakCinta https://t.co/gl1S9mL9J1'
1/3/2019 16:27,"b'RT @feri_kentro: Pak @jokowi presidenku, yang dicintai rakuat kecil. Tetangga-tetanggaku semua dukung dan cinta kepada Beliau.\n#01JokowiBan\xe2\x80\xa6'"
1/3/2019 16:27,b'https://t.co/FwyPnS7Gru\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok\xe2\x80\xa6 https://t.co/DEZOtPnYiM'
1/3/2019 16:27,b'Mengindahkan kebutuhan rakyat yang harus di prioritaskan. Jadi lalai ada yang bilang tidak semuanya bisa di lakukan\xe2\x80\xa6 https://t.co/HfaShWzxa0'
1/3/2019 16:26,b'https://t.co/WAQXAtHYFF\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok\xe2\x80\xa6 https://t.co/4hfzY319pz'
1/3/2019 16:26,b'Tak sedikit buah hasil dari keringat beliau @jokowi . #01JokowiBanyakCinta'
1/3/2019 16:26,b'RT @KorekApih: Tak peduli kepada lawan yang selalu menjelekan @jokowi beliau tetap sabar dan fokus bekerja untuk rakyat #01JokowiBanyakCinta'
1/3/2019 16:26,b'keberhasilan @jokowi di sambut dengan penuh cinta #01JokowiBanyakCinta'
1/3/2019 16:26,b'RT @warung_kopi31: https://t.co/hIsvQFCcPZ\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok agama\xe2\x80\xa6'
1/3/2019 16:26,b'RT @syafnikls: #01JokowiBanyakCinta https://t.co/bwUMiBpWTP'
1/3/2019 16:26,b'https://t.co/cT247uKPvH\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok\xe2\x80\xa6 https://t.co/DoN53CN0YJ'
1/3/2019 16:26,b'Tak peduli kepada lawan yang selalu menjelekan @jokowi beliau tetap sabar dan fokus bekerja untuk rakyat #01JokowiBanyakCinta'
1/3/2019 16:26,"b'RT @pintar_politik: 8. Jika NKRI adalah keluarga cemara, maka Jokowi adalah Abah dan Iriana adalah Emak. Kalau Prabowo yang jadi Abah, ngga\xe2\x80\xa6'"
1/3/2019 16:25,b'RT @KorekApih: Terima kasih pak @jokowi kami masyarakat sudah bisa menikmati hasil kebijakan mu yang sangat bermanfaat #01JokowiBanyakCinta'
1/3/2019 16:25,b'RT @Ritasaswi: Bukti lagi ini nyata #01JokowiBanyakCinta https://t.co/50AhsZrVyW'
1/3/2019 16:25,b'https://t.co/hIsvQFCcPZ\n#LampungBangkitBersamaJokowi\nWaspada hasutan kelompok yang mau memecah belah NKRI berkedok\xe2\x80\xa6 https://t.co/MnBWDo0Ybx'
1/3/2019 16:25,b'RT @UtamiPanti: Yelah...presiden kitah semua. #01JokowiBanyakCinta https://t.co/dllBKZXPQ5'
1/3/2019 16:25,b'RT @HunanSetiawan: Presiden gue juga nih \xf0\x9f\x98\x8f\n#01JokowiBanyakCinta https://t.co/H7fN10t1a7'
1/3/2019 16:25,b'Terima kasih pak @jokowi kami masyarakat sudah bisa menikmati hasil kebijakan mu yang sangat bermanfaat #01JokowiBanyakCinta'
1/3/2019 16:25,b'RT @AndiLancok: Kecintaan rakyat tidak bisa direkayasa. Luar biasa memang @jokowi\n\n#01JokowiBanyakCinta https://t.co/pc20bnYnbB'
1/3/2019 16:25,"b'RT @nuansa_fariz: Joss Persaingan berebut kepemimpinan dalam ranah demokrasi adalah sebuah keniscayaan Tapi, bukan dengan menyebar narasi k\xe2\x80\xa6'"
1/3/2019 16:25,b'RT @Donhekdoni: Ketika kamu mulai pesimis dalam hubungan jarak jauhmu. Ingatlah tulusnya perasaan yang kalian miliki. Cinta membuatmu mampu\xe2\x80\xa6'
1/3/2019 16:25,"b'RT @RizalDa74656818: Pakde @jokowi aja percaya sama kemampuan millennial. Jadi, kita juga harus optimis membangun Indonesia dengan kemampua\xe2\x80\xa6'"
1/3/2019 16:24,b'RT @adele_cath: Mashoookk sekaliiiii #01JokowiBanyakCinta https://t.co/8GYdALrYBh'
1/3/2019 16:24,b'RT @Supri_Arisyatno: Negara ini butuh Pak Jokowi yang tegas dan penuh cinta.\n#01JokowiBanyakCinta https://t.co/G7WhpRG9w6'
1/3/2019 16:24,b'Yelah...presiden kitah semua. #01JokowiBanyakCinta https://t.co/dllBKZXPQ5'
1/3/2019 16:24,b'RT @Aan_Hantorov: Bukti cinta Jokowi thd dunia pendidikan.\n#01JokowiBanyakCinta https://t.co/d4flOFYU7S'
1/3/2019 16:24,"b'Joss Persaingan berebut kepemimpinan dalam ranah demokrasi adalah sebuah keniscayaan Tapi, bukan dengan menyebar na\xe2\x80\xa6 https://t.co/VXs6wVXtGE'"
1/3/2019 16:24,"b'RT @el_badrudin: Belajar dari Abah dalam kisah Keluarga Cemara, apapun yang terjadi, jadilah pemimpin optimis. Tidak suka menakut-nakuti an\xe2\x80\xa6'"
1/3/2019 16:24,b'RT @faza_fauzin: Pak Jokowi masih jadi pilihan paling baik untuk sekarang. Siap dukung! #01JokowiBanyakCinta'
1/3/2019 16:24,b'Mashoookk sekaliiiii #01JokowiBanyakCinta https://t.co/8GYdALrYBh'
1/3/2019 16:24,b'RT @FatmawatiZahro: @AdiJuprex Kerja hebat Pak @jokowi tidak bisa dinafikan begitu saja. Manfaatnya sangat membekas.\n#01JokowiBanyakCinta'
1/3/2019 16:24,b'RT @KhasanSobri: @AdiJuprex @aji_karno Selalu ingat @jokowi Ya Bung??Semua itu Karena Cinta pastinya dong\n#01JokowiBanyakCinta'
1/3/2019 16:24,b'RT @AdiJuprex: Selalu teringat hasil kerja nyata dari Pak Jokowi. Entah kenapa.\n#01JokowiBanyakCinta'
1/3/2019 16:24,b'RT @faza_fauzin: Itu berarti tanda cintamu ke Pak Jokowi bro~\n#01JokowiBanyakCinta https://t.co/g9V4mjqqFS'
1/3/2019 16:23,b'Pak Jokowi masih jadi pilihan paling baik untuk sekarang. Siap dukung! #01JokowiBanyakCinta'
1/3/2019 16:23,b'RT @badrudin_moh: 1. Hari ini Keluarga Cemara tayang di semua bioskop Indonesia. Bagus nih ditonton Prabowo biar semangat nyari istri. #Kel\xe2\x80\xa6'
1/3/2019 16:23,b'RT @faza_fauzin: Pak Jokowi menjelmakan diri jadi bunga hati bagi rakyat NKRI.\n#01JokowiBanyakCinta'
1/3/2019 16:23,b'RT @SariMarice: Kelembutan yang selalu tampak pada @Jokowi \n#01JokowiBanyakCinta https://t.co/rVaD4McbzL'
1/3/2019 16:23,b'RT @faza_fauzin: Tulus cinta rakyat kepada Pak @jokowi tidak ada yang lain lagi.\n#01JokowiBanyakCinta'
1/3/2019 16:23,b'RT @Erwin_YM: Selamat malam dan selamat istirahat\n #01JokowiBanyakCinta\n#01JokowiLagi \n#01IndonesiaMaju'
1/3/2019 16:23,"b'RT @badrudin_moh: 3.Mari kita bernyanyi ""harta yang paling berharga adalah keluarga"". OST Filmya Keluarga Cemara yang tayang perdana hari i\xe2\x80\xa6'"
1/3/2019 16:23,b'RT @arifbudiatmaja: @Dhaderi @septria_yanto @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @aji_karn\xe2\x80\xa6'
1/3/2019 16:23,b'RT @DindaJosma: @AdetiaBarca @septria_yanto @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @aji_karn\xe2\x80\xa6'
1/3/2019 16:23,b'Itu berarti tanda cintamu ke Pak Jokowi bro~\n#01JokowiBanyakCinta https://t.co/g9V4mjqqFS'
1/3/2019 16:23,b'RT @septria_yanto: @aji_karno @kelanadayat @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @lin_her2\xe2\x80\xa6'
1/3/2019 16:23,b'RT @septria_yanto: @SaweSaputra @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @aji_karno @lin_her2\xe2\x80\xa6'
1/3/2019 16:22,b'RT @aji_karno: @septria_yanto @SaweSaputra @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @lin_her2\xe2\x80\xa6'
1/3/2019 16:22,"b'RT @badrudin_moh: 4.Jokowi adalah pemimpin yang optimis spt tokoh Abah dalam film Keluarga Cemara. Apa pun yang terjadi pada negeri ini, Jo\xe2\x80\xa6'"
1/3/2019 16:22,b'RT @SaweSaputra: @septria_yanto @P3nj3l4j4h @RizmaWidiono @PowerEmak @agit2530 @LinNasution @The_Zhendi @KamaluddinAl @aji_karno @lin_her2\xe2\x80\xa6'
1/3/2019 16:22,b'RT @septria_yanto: Sekolah di atas gunung. Upaya-upaya mewujudkan keadilan sosial bagi seluruh masyarakat Indonesia terus dilakukan pak Jok\xe2\x80\xa6'
